user_id,username,location_city,gender,primary_device,account_balance_usd,recent_pages_viewed,recent_pricing_views,total_events,total_sessions,repeat_sessions,repeat_session_rate,bounces,bounce_rate,spam_sessions,spam_rate,page_views,pricing_page_views,search_events,chat_messages,doc_downloads,demo_request_clicks,signups,calendar_bookings,last_event_ts,days_since_last_event,converted
u0000,ethan_c_00,San Francisco,male,desktop,186.08,4,0,1,1,0,0.0,1,1.0,0,0.0,0,0,1,0,0,0,0,0,2026-01-12 14:30:44+00:00,20.104091295787036,0
u0001,ethan_c_01,Bangalore,male,desktop,0.0,13,0,4,1,0,0.0,0,0.0,0,0.0,0,0,4,0,0,0,0,0,2026-01-25 12:24:53+00:00,7.191487129120371,0
u0002,alex_chen_02,San Francisco,female,mobile,251.66,6,5,10,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,4,0,1,4,1,0,0,0,2026-02-01 01:43:00+00:00,0.6372394439351852,0
u0003,ethan_c_03,Bangalore,undisclosed,mobile,672.29,7,3,15,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,5,2,1,2,1,3,1,0,2026-01-31 21:33:47+00:00,0.8103065735648148,0
u0004,olivia_s_04,Toronto,male,desktop,211.42,13,2,7,4,3,0.75,1,0.25,0,0.0,4,0,3,0,0,0,0,0,2026-02-01 02:08:12+00:00,0.6197394439351852,0
u0005,priya_p_05,New York,female,desktop,0.0,10,0,13,2,1,0.5,0,0.0,0,0.0,6,1,3,1,1,0,0,1,2026-01-30 14:50:21+00:00,2.0904686106018517,0
u0006,sarah_k_06,London,male,desktop,0.0,8,0,20,4,3,0.75,1,0.25,0,0.0,8,3,3,2,2,2,0,0,2026-01-31 05:25:33+00:00,1.482690832824074,0
u0007,maya_g_07,London,male,desktop,448.92,12,0,12,2,1,0.5,0,0.0,0,0.0,5,1,2,1,1,1,0,1,2026-01-27 10:38:11+00:00,5.265584351342593,0
u0008,noah_b_08,Toronto,non_binary,desktop,0.0,1,0,28,5,4,0.8,0,0.0,0,0.0,11,3,8,3,3,0,0,0,2026-01-31 17:02:42+00:00,0.9985588883796296,0
u0009,nina_d_09,Toronto,male,desktop,0.0,7,0,4,1,0,0.0,0,0.0,0,0.0,3,0,1,0,0,0,0,0,2026-01-28 16:28:10+00:00,4.022540369861112,0
u0010,emma_w_10,Toronto,undisclosed,desktop,0.0,11,2,5,1,0,0.0,0,0.0,0,0.0,3,0,2,0,0,0,0,0,2026-01-30 17:01:14+00:00,1.9995774068981482,0
u0011,mike_t_11,Toronto,male,mobile,0.0,5,4,3,1,0,0.0,0,0.0,0,0.0,2,0,0,0,0,0,1,0,2026-01-16 06:16:25+00:00,16.44736675875,0
u0012,maya_g_12,New York,female,desktop,0.0,7,5,18,4,3,0.75,0,0.0,0,0.0,9,2,5,2,0,0,0,0,2026-02-01 13:40:11+00:00,0.1391954624537037,0
u0013,daniel_r_13,San Francisco,female,desktop,265.22,1,1,8,1,0,0.0,0,0.0,0,0.0,7,0,1,0,0,0,0,0,2026-01-31 01:07:41+00:00,1.6617649068981482,0
u0014,emma_w_14,Toronto,male,desktop,403.27,10,1,19,3,2,0.6666666666666666,0,0.0,0,0.0,9,2,2,3,2,1,0,0,2026-01-31 03:35:06+00:00,1.559392221712963,0
u0015,ethan_c_15,London,undisclosed,desktop,1012.49,14,1,24,5,4,0.8,0,0.0,0,0.0,5,4,9,2,4,0,0,0,2026-02-01 07:41:33+00:00,0.3882463883796296,0
u0016,priya_p_16,New York,female,desktop,186.29,13,4,15,2,1,0.5,0,0.0,0,0.0,7,0,6,1,1,0,0,0,2026-01-31 08:19:45+00:00,1.3617186106018517,0
u0017,emma_w_17,Toronto,female,mobile,0.0,4,4,14,3,2,0.6666666666666666,0,0.0,0,0.0,4,2,2,2,2,0,1,1,2026-01-31 14:16:42+00:00,1.1138366661574073,1
u0018,liam_h_18,San Francisco,male,mobile,329.57,5,5,14,4,3,0.75,0,0.0,0,0.0,4,0,7,1,2,0,0,0,2026-02-01 03:52:14+00:00,0.5474940735648148,0
u0019,emma_w_19,Bangalore,male,mobile,45.57,12,3,17,5,4,0.8,1,0.2,0,0.0,8,0,3,2,1,1,2,0,2026-02-01 14:03:11+00:00,0.12322324023148148,0
u0020,olivia_s_20,London,non_binary,mobile,883.59,0,0,28,5,4,0.8,0,0.0,0,0.0,13,6,4,3,0,1,1,0,2026-01-30 20:09:50+00:00,1.868605184675926,0
u0021,ethan_c_21,Bangalore,non_binary,desktop,74.39,10,0,5,2,1,0.5,1,0.5,0,0.0,2,1,2,0,0,0,0,0,2026-01-24 17:47:01+00:00,7.967783425416667,0
u0022,priya_p_22,London,female,mobile,0.0,8,4,4,2,1,0.5,1,0.5,0,0.0,1,1,1,0,1,0,0,0,2026-01-11 20:06:25+00:00,20.87097786986111,0
u0023,nina_d_23,New York,male,mobile,448.84,9,5,19,4,3,0.75,0,0.0,0,0.0,7,2,5,2,1,1,0,1,2026-02-01 07:30:56+00:00,0.3956190735648148,0
u0024,noah_b_24,Bangalore,female,desktop,540.22,0,0,20,5,4,0.8,0,0.0,0,0.0,11,1,2,1,4,1,0,0,2026-01-31 04:28:14+00:00,1.5224940735648147,0
u0025,liam_h_25,San Francisco,male,desktop,686.28,11,2,23,5,4,0.8,1,0.2,0,0.0,13,2,1,3,1,2,0,1,2026-02-01 16:46:11+00:00,0.010028795787037038,0
u0026,mike_t_26,San Francisco,female,desktop,811.0,2,2,5,1,0,0.0,0,0.0,0,0.0,3,0,2,0,0,0,0,0,2026-01-30 03:25:41+00:00,2.5659315735648147,0
u0027,liam_h_27,San Francisco,female,desktop,0.0,4,3,7,1,0,0.0,0,0.0,0,0.0,4,1,1,1,0,0,0,0,2026-02-01 10:46:14+00:00,0.2599940735648148,0
u0028,noah_b_28,New York,non_binary,desktop,0.0,6,4,12,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,6,0,5,1,0,0,0,0,2026-01-23 08:02:15+00:00,9.37387138837963,0
u0029,nina_d_29,New York,non_binary,mobile,117.29,12,5,15,4,3,0.75,0,0.0,0,0.0,7,1,4,1,2,0,0,0,2026-01-30 02:06:50+00:00,2.6206885180092594,0
u0030,ethan_c_30,Toronto,undisclosed,desktop,509.77,7,1,13,4,3,0.75,1,0.25,0,0.0,7,2,2,0,2,0,0,0,2026-01-30 20:30:15+00:00,1.8544269439351853,0
u0031,sarah_k_31,Toronto,male,mobile,0.0,7,4,9,2,1,0.5,0,0.0,0,0.0,3,3,3,0,0,0,0,0,2026-01-27 06:10:51+00:00,5.451232499490741,0
u0032,mike_t_32,San Francisco,male,desktop,168.08,2,0,22,5,4,0.8,0,0.0,0,0.0,7,4,5,3,2,0,1,0,2026-01-29 07:15:25+00:00,3.406394536527778,0
u0033,chris_j_33,Toronto,male,mobile,82.33,7,2,16,3,2,0.6666666666666666,0,0.0,0,0.0,10,0,4,2,0,0,0,0,2026-02-01 12:29:13+00:00,0.18847786986111112,0
u0034,ethan_c_34,London,female,desktop,0.0,15,1,7,2,1,0.5,0,0.0,0,0.0,3,1,3,0,0,0,0,0,2026-01-26 02:44:50+00:00,6.59429962912037,0
u0035,nina_d_35,London,undisclosed,desktop,63.08,6,0,18,4,3,0.75,0,0.0,0,0.0,10,1,3,1,2,1,0,0,2026-02-01 15:24:25+00:00,0.06681120319444445,0
u0036,sarah_k_36,London,non_binary,desktop,0.0,1,0,4,1,0,0.0,0,0.0,0,0.0,2,0,1,0,1,0,0,0,2026-01-30 00:04:37+00:00,2.7055612031944443,0
u0037,alex_chen_37,London,non_binary,desktop,381.38,3,1,28,5,4,0.8,1,0.2,0,0.0,10,4,7,1,3,1,0,2,2026-02-01 14:39:47+00:00,0.09780657356481483,0
u0038,mike_t_38,New York,undisclosed,desktop,341.86,14,1,17,4,3,0.75,0,0.0,0,0.0,6,2,7,1,1,0,0,0,2026-01-30 23:50:13+00:00,1.7155612031944445,0
u0039,chris_j_39,San Francisco,undisclosed,mobile,371.88,3,0,3,1,0,0.0,0,0.0,0,0.0,1,0,0,0,2,0,0,0,2026-01-27 01:06:16+00:00,5.662748703194445,0
u0040,ethan_c_40,Bangalore,male,desktop,984.33,7,1,14,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,8,3,0,1,2,0,0,0,2026-01-28 04:57:11+00:00,4.5023899068981486,0
u0041,emma_w_41,London,undisclosed,desktop,45.25,6,3,9,2,1,0.5,0,0.0,0,0.0,4,0,2,1,0,2,0,0,2026-01-28 15:01:33+00:00,4.082690832824074,0
u0042,guest_42,San Francisco,female,desktop,0.0,8,3,20,3,2,0.6666666666666666,0,0.0,0,0.0,10,2,2,3,2,1,0,0,2026-01-29 13:53:24+00:00,3.130017221712963,0
u0043,priya_p_43,London,undisclosed,desktop,900.86,4,1,22,4,3,0.75,0,0.0,0,0.0,12,1,5,1,3,0,0,0,2026-02-01 16:41:11+00:00,0.013501018009259258,0
u0044,priya_p_44,New York,male,desktop,0.0,10,0,13,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,4,2,1,1,1,1,2,1,2026-01-28 09:43:04+00:00,4.3038598143055555,1
u0045,alex_chen_45,Bangalore,undisclosed,desktop,0.0,5,0,7,1,0,0.0,0,0.0,0,0.0,2,0,5,0,0,0,0,0,2026-02-01 15:38:13+00:00,0.057227869861111114,0
u0046,noah_b_46,San Francisco,female,desktop,319.33,7,3,16,5,4,0.8,0,0.0,0,0.0,10,1,3,1,1,0,0,0,2026-01-30 12:59:23+00:00,2.167528795787037,0
u0047,sarah_k_47,Bangalore,female,desktop,254.8,1,0,7,2,1,0.5,0,0.0,0,0.0,1,0,2,3,1,0,0,0,2026-01-30 03:26:37+00:00,2.5652834254166668,0
u0048,emma_w_48,Bangalore,non_binary,desktop,416.96,10,1,5,2,1,0.5,0,0.0,0,0.0,3,0,0,0,1,1,0,0,2026-01-16 20:17:45+00:00,15.863107499490742,0
u0049,priya_p_49,London,female,desktop,105.64,9,3,26,4,3,0.75,0,0.0,0,0.0,10,1,5,4,1,2,3,0,2026-02-01 13:42:04+00:00,0.13788759208333334,0
u0050,daniel_r_50,San Francisco,male,desktop,0.0,3,0,7,2,1,0.5,1,0.5,0,0.0,3,0,2,2,0,0,0,0,2026-01-23 07:53:16+00:00,9.380109814305555,0
u0051,noah_b_51,New York,non_binary,desktop,526.29,4,2,26,5,4,0.8,0,0.0,0,0.0,7,2,7,1,8,1,0,0,2026-01-31 22:11:31+00:00,0.7841028698611111,0
u0052,guest_52,San Francisco,female,desktop,60.05,9,4,5,1,0,0.0,0,0.0,0,0.0,2,1,2,0,0,0,0,0,2026-01-31 17:39:25+00:00,0.9730612031944444,0
